Reporting area,Large outbreaks in 2024
Alabama,
Alaska,1
Arizona,
Arkansas,1
California,1
Colorado,
Connecticut,
Delaware,
District of Columbia,
Florida,
Georgia,
Hawaii,
Idaho,
Illinois,
Indiana,1
Iowa,
Kansas,1
Kentucky,
Louisiana,
Maine,
Maryland,
Massachusetts,
Michigan,
Minnesota,
Mississippi,
Missouri,
Montana,
Nebraska,
Nevada,
New Hampshire,
New Jersey,
New Mexico,
New York,
New York City,
North Carolina,
North Dakota,
Ohio,
Oklahoma,
Oregon,
Pennsylvania,
Rhode Island,
South Carolina,
South Dakota,
Tennessee,
Texas,
Utah,
Vermont,
Virginia,
Washington,1
West Virginia,
Wisconsin,
Wyoming,
