Reporting area,"% attributed to recent transmission, 2023-2024","% not attributed to recent transmission, 2023-2024"
Alabama,29.08,70.92
Alaska,61.61,38.39
Arizona,9.45,90.55
Arkansas,24.18,75.82
California,9.51,90.49
Colorado,5.79,94.21
Connecticut,5.83,94.17
Delaware,31.25,68.75
District of Columbia,9.52,90.48
Florida,10.77,89.23
Georgia,17.71,82.29
Hawaii,2.14,97.86
Idaho,2.94,97.06
Illinois,8.86,91.14
Indiana,7.47,92.53
Iowa,10.14,89.86
Kansas,27.03,72.97
Kentucky,13.95,86.05
Louisiana,22.3,77.7
Maine,6.45,93.55
Maryland,12.37,87.63
Massachusetts,11.05,88.95
Michigan,8.54,91.46
Minnesota,8.98,91.02
Mississippi,19.67,80.33
Missouri,12.07,87.93
Montana,- ,-
Nebraska,17.54,82.46
Nevada,2.96,97.04
New Hampshire,0,100
New Jersey,10.63,89.37
New Mexico,3.77,96.23
New York State,6.18,93.82
New York City,11.13,88.87
New York,10.02,89.98
North Carolina,18,82
North Dakota,0,100
Ohio,8.97,91.03
Oklahoma,23.17,76.83
Oregon,8.4,91.6
Pennsylvania,7.21,92.79
Rhode Island,6.25,93.75
South Carolina,14.52,85.48
South Dakota,8.7,91.3
Tennessee,16.4,83.6
Texas,19.58,80.42
Utah,5.71,94.29
Vermont,0,100
Virginia,6.29,93.71
Washington,14.03,85.97
West Virginia,7.69,92.31
Wisconsin,10.48,89.52
Wyoming,0,100
