Reporting area,No. with history of incarceration,% with history of incarceration,No. incarcerated at time of diagnosis,% incarcerated at time of diagnosis
Alabama,13,15.85 %,6,7.32 %
Alaska,6,7.69 %,2,2.56 %
Arizona,67,35.08 %,5,2.65 %
Arkansas,6,6.98 %,0,0 %
California,124,6.9 %,48,2.39 %
Colorado,7,10 %,2,2.82 %
Connecticut,2,2.38 %,1,1.19 %
Delaware,0,0 %,0,0 %
District of Columbia,0,0 %,0,0 %
Florida,66,10.17 %,12,1.84 %
Georgia,37,15.16 %,11,4.51 %
Hawaii,2,1.75 %,0,0 %
Idaho,1,4.76 %,1,4.55 %
Illinois,15,5.17 %,11,7.91 %
Indiana,12,9.3 %,2,1.54 %
Iowa,1,2.22 %,0,0 %
Kansas,6,6.67 %,0,0 %
Kentucky,3,3.57 %,0,0 %
Louisiana,9,8.49 %,8,7.41 %
Maine,2,5.71 %,1,2.94 %
Maryland,17,8.46 %,7,3.4 %
Massachusetts,12,5.77 %,5,2.02 %
Michigan,13,8.02 %,2,1.23 %
Minnesota,19,10.67 %,3,1.68 %
Mississippi,13,27.08 %,6,12.5 %
Missouri,6,7.69 %,1,1.28 %
Montana,0,0 %,0,0 %
Nebraska,1,2.86 %,1,2.7 %
Nevada,2,2.86 %,0,0 %
New Hampshire,0,0 %,0,0 %
New Jersey,8,2.49 %,3,0.93 %
New Mexico,6,15 %,4,10 %
New York State,10,4.13 %,1,0.41 %
New York City,12,1.51 %,3,0.38 %
New York,22,2.12 %,4,0.39 %
North Carolina,27,11.74 %,2,0.85 %
North Dakota,0,0 %,0,0 %
Ohio,17,9.55 %,1,0.55 %
Oklahoma,8,15.09 %,0,0 %
Oregon,9,10.71 %,1,1.15 %
Pennsylvania,9,4.55 %,2,0.96 %
Rhode Island,2,9.52 %,0,0 %
South Carolina,5,7.14 %,1,1.35 %
South Dakota,1,10 %,0,0 %
Tennessee,15,9.93 %,1,0.66 %
Texas,204,17.59 %,180,15.38 %
Utah,2,4.35 %,0,0 %
Vermont,1,25 %,0,0 %
Virginia,7,3.47 %,2,0.95 %
Washington,14,6.22 %,5,2.16 %
West Virginia,1,14.29 %,0,0 %
Wisconsin,4,6.15 %,1,1.54 %
Wyoming,0,0 %,0,0 %
American Samoa,1,12.5 %,0,0 %
Federated States of Micronesia,0,0 %,0,0 %
Guam,5,9.8 %,2,3.92 %
Republic of the Marshall Islands,0,0 %,0,0 %
Northern Mariana Islands,1,14.29 %,0,0 %
Puerto Rico,0,0 %,0,0 %
Republic of Palau,0,0 %,0,0 %
U.S. Virgin Islands,0,-,0,-
