Reporting area,Diabetes mellitus,Post-organ transplantation,TNF-alpha inhibitors,End-stage renal disease,Viral hepatitis,Non-HIV immunosuppression
Alabama,15,0,0,2,6,8
Alaska,8,1,2,1,1,2
Arizona,54,1,2,3,6,17
Arkansas,21,0,0,0,4,11
California,657,18,49,81,92,126
Colorado,17,0,1,1,1,2
Connecticut,17,1,1,2,2,2
Delaware,2,0,0,0,0,0
District of Columbia,3,0,0,3,0,0
Florida,101,3,11,8,18,65
Georgia,67,2,2,6,10,29
Hawaii,55,0,0,8,4,5
Idaho,6,0,1,0,1,1
Illinois,74,5,4,9,4,22
Indiana,22,1,1,2,4,9
Iowa,5,0,2,1,3,1
Kansas,22,1,0,2,2,10
Kentucky,14,1,1,1,0,3
Louisiana,24,0,0,0,1,16
Maine,1,0,0,0,1,0
Maryland,41,3,5,1,6,12
Massachusetts,25,1,10,8,19,12
Michigan,32,0,3,5,5,19
Minnesota,35,0,2,3,10,16
Mississippi,11,3,1,5,1,7
Missouri,15,1,0,1,3,1
Montana,1,0,0,0,0,0
Nebraska,5,0,1,2,2,2
Nevada,24,1,0,1,0,5
New Hampshire,2,0,0,1,1,2
New Jersey,79,4,5,11,7,27
New Mexico,13,0,3,1,0,6
New York State,58,4,6,8,4,38
New York City,137,1,0,10,22,49
New York,195,5,6,18,26,87
North Carolina,53,2,6,6,6,19
North Dakota,1,0,0,0,0,0
Ohio,34,3,0,3,2,6
Oklahoma,17,0,2,2,4,6
Oregon,18,0,4,4,2,5
Pennsylvania,42,2,4,7,5,19
Rhode Island,5,0,1,0,1,1
South Carolina,16,0,2,2,3,4
South Dakota,3,0,0,0,1,1
Tennessee,32,2,4,3,4,13
Texas,251,4,6,14,35,37
Utah,12,1,2,3,2,2
Vermont,0,0,0,0,0,0
Virginia,54,5,2,6,7,14
Washington,58,2,7,7,15,10
West Virginia,0,0,0,0,0,0
Wisconsin,14,0,1,0,3,1
Wyoming,2,0,0,0,1,0
American Samoa,4,0,0,0,0,0
Federated States of Micronesia,11,0,0,0,0,0
Guam,20,0,0,2,0,1
Republic of the Marshall Islands,40,0,0,0,0,1
Northern Mariana Islands,3,0,0,0,0,0
Puerto Rico,4,0,0,0,0,0
Republic of Palau,2,0,0,0,0,0
U.S. Virgin Islands,0,0,0,0,0,0
